stationID,total_time_potential_usage_per_station
1-1-179-810,92565327.0
1-1-193-825,92550788.0
1-1-193-829,92530448.0
1-1-193-820,92557907.0
1-1-193-819,92529999.0
1-1-194-821,92555812.0
1-1-178-817,92598724.0
1-1-191-804,85395990.0
1-1-194-826,92535686.0
1-1-178-823,92485045.0
1-1-179-788,92551394.0
1-1-194-818,92474734.0
1-1-178-824,92536293.0
1-1-194-822,92530441.0
1-1-179-783,92487953.0
1-1-193-816,92567556.0
1-1-179-798,92479493.0
1-1-178-828,92486573.0
1-1-179-787,92474095.0
1-1-191-792,92030940.0
1-1-193-827,92526946.0
1-1-179-777,92555113.0
1-1-179-799,92566359.0
1-1-179-796,92571053.0
1-1-179-815,92552630.0
1-1-179-797,92583144.0
1-1-179-781,92566951.0
1-1-179-800,92475353.0
1-1-179-809,92483506.0
1-1-179-791,92559247.0
1-1-179-794,92566832.0
1-1-179-779,92474756.0
1-1-179-801,92476501.0
1-1-179-790,92482649.0
1-1-191-802,92489606.0
1-1-191-789,92484192.0
1-1-191-806,92569823.0
1-1-191-785,92538658.0
1-1-191-808,92550107.0
1-1-191-782,92460450.0
1-1-179-813,92485121.0
1-1-191-795,92048617.0
1-1-191-807,92555601.0
1-1-191-812,92130806.0
1-1-191-803,92227563.0
1-1-191-778,92136863.0
1-1-191-811,92107463.0
1-1-191-780,92202892.0
1-1-191-786,92196494.0
1-1-191-793,92478429.0
1-1-191-784,92037814.0
1-1-191-805,92136285.0
2-39-138-566,102259770.0
2-39-79-379,106895429.0
2-39-79-378,99823550.0
2-39-139-28,106916970.0
2-39-79-377,106827638.0
2-39-125-21,106886115.0
2-39-127-19,106909132.0
2-39-79-382,106646498.0
2-39-78-361,106892197.0
2-39-91-441,70007152.0
2-39-78-366,106739268.0
2-39-123-23,106909223.0
2-39-79-376,106898855.0
2-39-139-567,101553373.0
2-39-131-30,106804187.0
2-39-91-437,106914510.0
2-39-130-564,57044072.0
2-39-89-25,106907833.0
2-39-78-365,106896142.0
2-39-79-381,106648963.0
2-39-95-444,101619928.0
2-39-79-380,106914884.0
2-39-95-27,106919090.0
2-39-79-383,106641456.0
2-39-78-367,104721773.0
2-39-88-438,59216262.0
2-39-90-440,106465160.0
2-39-78-364,106911974.0
2-39-92-442,106479298.0
2-39-138-29,106867089.0
2-39-129-17,106422328.0
2-39-130-31,106788600.0
2-39-89-439,67782124.0
2-39-92-436,106469697.0
2-39-128-18,106616889.0
2-39-90-26,106474456.0
2-39-124-22,106462340.0
2-39-78-363,106901188.0
2-39-83-386,99795202.0
2-39-128-562,57285789.0
2-39-78-360,101443807.0
2-39-88-24,106046701.0
2-39-123-557,58850448.0
2-39-124-558,57230599.0
2-39-78-362,95162689.0
2-39-126-20,106700236.0
2-39-126-560,61810528.0
2-39-83-387,89823076.0
2-39-129-563,53770113.0
2-39-127-561,95554723.0
2-39-131-565,50016207.0
2-39-82-384,82609117.0
2-39-125-559,91344566.0
2-39-82-385,85454833.0
